"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15"
"1408" 0 0 0.17067019012514 0.819825667390814 -0.0452507924501281 0.416766352694041 0 -0.278859023607425 -0.146251977920028 -0.135463319377256 0 0 0.0677437850998194 0 0.030400771790137
"1409" 0 -0.0159468511312439 0 0 -0.434654101603351 -0.23618533709897 0.453391973160188 0.317659288434462 0 0.563165618405928 0.0253974756749483 0 0 0.148145065904178 -0.329876924785754
"1410" -0.155058980470031 -0.1077225046121 0 0.112877876870206 -0.469629529176518 -0.0181905132143065 0.811543360521352 -0.155006622485628 -0.0527301579110274 0 0 -0.033472405451749 -0.0298919289781135 0.185899992375736 0.0935172976477435
"1411" -0.0121161203332426 0.330452054619165 0 0 0 0 0 0.533040479412609 0 0 -0.258160740108643 0.72083739098215 0.102189940309692 0 0.099127143919941
"1412" 0 -0.284224477224712 -0.0205156380433306 0.614017679232355 -0.186887382164031 -0.189027324176566 0 0.142140176928963 -0.155239921427829 -0.364815877469242 0.145287228735399 -0.206371697205734 -0.479612424815594 0 0
"1413" 0 0.317644832464618 0.508936535019087 0 -0.0042827146457185 0.0415899818918505 0.224794764164411 -0.357437531544299 0 0 0 -0.266226641818802 0.623832025249151 0 0
"1414" 0.173883160364043 0.0405741608370846 0.554625611661247 0 0 0.751309587642457 0.0294176620056389 0.0362312764302578 -0.0941870621145476 0 0.0373909704778844 0.176370332550269 -0.171574195729351 -0.00347978824827274 0.151786096455105
"1415" 0.364823885183889 0.0923067978984938 -0.152893562685606 -0.0978647148354877 0.472208171072699 0.316292061974366 0.332842091402973 -0.0332910009669262 -0.183610241084734 -0.427070058423026 -0.326721737795956 0.0584442188300282 0 -0.0191500140872893 -0.252753973172689
"1416" 0 -0.144504033121389 0.0408876232052894 -0.00151251220311971 0.0905793650394964 0 0 -0.129484701392253 0 0.519875885137185 0.724415191887342 -0.391108717967607 0.0214131398858775 -0.0135034946879516 0.061793101057798
"1417" 0 0.200667499042641 0 0 0 0 0 -0.346713445155223 0 0 0 0 0.760671976138838 0 0.51078418778737
"1418" 0 0 -0.299269300504548 -0.109118543467695 0 0 -0.155890851866725 0.112302660379542 0.0397308044853394 -0.382200056207408 -0.250280369614337 0 0.773573086057321 0.212484719637181 -0.0880705698126434
"1419" 0.0560606654564051 0.160368457741495 0 0 0.0417200809429632 -0.206166373291445 -0.144450919792091 0.340679742386201 -0.225736709897677 0.093669924798996 0 0.196445135533031 0.136609064895713 0.819227601902344 -0.0429832200613278
"1420" -0.0841719024934886 -0.00241214758573913 0 0 0.114228782218281 0 0 0 -0.320408074058929 0.895031877563794 0.244010137927814 0.0476909734868933 0.0988390450341183 0 -0.0673285134480449
"1421" -0.0420014929361087 0 0.0655663296714003 0.0674539923524322 0.152957397797029 -0.123634645366509 -0.0756258474540436 -0.1958136933674 0.717933476934678 0.10298515843725 0.0702932003801285 0 -0.588329098339405 0.171861704276469 0
"1422" 0 0 -0.0534292852718133 0.0186897674669713 0 0.916103111329143 0.0439066884928522 -0.283217708854719 0.0426661161320101 0.0415835432532689 -0.0482694237320423 0 -0.257008126257591 0.0589773076018654 0
"1423" 0.310523623277454 0 0.507671086631348 0.0884009963841106 -0.231532425998864 0 0.283873943732444 0 -0.305523332427518 -0.389251660658432 0 -0.234375614633304 0.416278005186577 0 0.175379766462774
"1424" 0.0299263452725185 0.163997961571757 0.00199812146762503 0.069778982879306 -0.0940891712933643 0 -0.222889900754844 0.90678562828009 0.0757009671474067 -0.138168938284027 0 0 -0.208612264246643 0.110165567474629 -0.0778864998871377
"1425" 0 0 0.378011635308932 0 0.57089239939498 -0.0508101368349741 0.17496267380934 0 -0.371421082402478 0.145460026388922 0.0692471791160342 0 0 -0.332671618086655 -0.472670760282874
"1426" 0 0 -0.188063266700373 0.767131765881707 0.0627122890293823 0.158218943944035 0 0.158682753284233 0 -0.288156304399731 0 0.280186207235716 0 0 -0.4005701104611
"1427" -0.0291641617567142 0.477155863415002 0.087821501898364 0 0.641307439369944 0 0 -0.39705328336147 -0.359973324890225 0.148188286690052 0 -0.198074030145639 -0.0637078605815439 0 0
"1428" 0.0728228485585492 0 0 -0.156512020461703 0.704914638767322 -0.0482570290937543 -0.550808930621347 0.115736856194131 0 0.108173252130955 0.0996914439722133 0 0.120573548489813 -0.180109684074992 -0.292514304041001
"1429" 0 0.0112440043414356 0.0152189764781923 -0.0126194353287005 -0.0845561277709081 0.00676576863265792 -0.115191791416301 0 0.982066458605951 -0.0338155527520566 0 0 0.0214146497566293 -0.0288994296369897 0.110119284462393
"1430" 0.184369879822973 0 0 0 0 0.0465878318929573 0 0 0.0341412194272423 0.0133314587418362 -0.116857122137679 0.0828307300897808 0 0.0884228234638327 0.966518938317604
"1431" -0.0184442340851552 0.0487963874816965 0.0785016740215841 0 -0.338508035714289 -0.123398199340674 0 0 0.904500741452002 0.118159991957404 -0.045229653731858 0 0 0 0.164840248624512
"1432" 0 0 0.0603092322385365 0.0528619796182689 0 0 0.173858562683198 0.932164697744546 0 0 0.140366401627798 0 0 0.0619213551708765 0.26622096676643
"1433" -0.32129603019076 -0.0549630761636191 0.1665347860971 0 0 0.137211654866924 0 0.802887418946095 -0.0249257117360537 -0.103251868175478 0.367128413881798 -0.118177277922988 0 0 -0.206221870432585
"1434" -0.0317597374325739 -0.0386314727429746 0 0.013899442289924 0.800168470757367 0.134314768226181 -0.362095470869165 -0.227754463475096 0.203687595928021 0.0516502881906059 -0.174208900003919 0.0990594185715219 -0.0963522428845515 0 0.249817566874367
"1435" 0 0 0.415285898499473 0 0 0 -0.0208792582593413 0 0 0 0.909451306603066 0 0 0 0
"1436" 0.727357453438242 0.269425515570657 0.0586271277331657 0 0 -0.111083280341912 -0.058622304068014 -0.570754149496695 0.0635391262529841 -0.190387651706101 0 0.11444597791081 0 -0.00222646816845494 0
"1437" 0 0 0.361786888879992 -0.0175472001857183 -0.0109908135375334 0.569939867115088 0 0.0722992833004409 0.168139109334687 0 0.164402878855849 -0.136988190302858 -0.394971586869141 -0.495985127417665 0.250108525094989
"1438" 0.200952510987556 0.451486545920983 0 0 0 0 -0.560664605634843 0 0 -0.217949169379618 0 0.0963439808031963 0.60192024907528 -0.149469722189287 0
"1439" 0.0283972094213447 -0.0822494807191611 0 -0.0143344898156823 -0.413699638332836 0 -0.127429141576709 0.542060853448234 0 0 -0.253260671718337 0 0 0.595736538206285 -0.303256669021932
"1440" -0.110075270692081 0 0.0885279281918491 0.190635470457178 0 0 -0.349845689315643 0.184539616315486 0 0.138305676212549 -0.160498621473438 0.178819818774612 -0.276959379962499 0.796044087026472 0
"1441" 0.964416157816968 -0.0309532723846996 0.0550997486649883 -0.00751195973785728 0.0839483459070843 0 0.0728014595887975 0 0.0379999168309772 -0.0863746412742128 0 0.171414071313277 0.110560814951024 -0.00974019599850081 0.0538299073941742
"1442" 0.113349599080642 -0.0686754894122811 0 0 -0.431981405285676 0 0.221357295260641 0.664397314102076 -0.143077208406775 0 0.195811469595118 -0.416701147562085 0 0.130257593337941 -0.23661078100177
"1443" 0.0648077995211959 0.147468522559977 -0.612291354965076 0.136224246133401 0.110982308150499 -0.102778470382349 -0.0583274710605535 -0.0481976657014276 -0.109429177468868 -0.110280120089878 0 0 0 0.656948614603832 0.310276824499086
"1444" 0 0.024151007016291 0 0.498982784426908 -0.036975941252117 0.252653413093522 -0.0677126909526383 -0.269984147635684 0.0835888958899692 0.666520633458818 -0.19881484350591 0.24927211639363 0.111130097755362 0 -0.206166939290872
"1445" 0.748460815092415 0 0 0 0.418610653418082 0.0927063396522906 0 0.113753590633327 -0.462755230013387 0 -0.0299009735923682 0.113546697815792 -0.0514344475019061 0.0547670591455214 -0.0972775793989705
"1446" 0 0.564651958066959 0.0105692553306732 -0.169516296307214 0.16763338592871 0.282977090430771 0 -0.23515746789482 -0.561744813630858 -0.181581625245059 0 0.266505948888107 0.209137722113138 0 -0.159848465787666
"1447" 0.0877724576919891 -0.181969749723214 -0.0338041000753289 0.004299135733086 -0.147720521553155 -0.271437336269132 -0.157367053879942 0.849806873243898 0.133109002464799 0.072780174235438 0 -0.239967838486651 -0.100375808445843 0.15783310143996 0
"1448" -0.238379565538453 0 -0.232534931881118 0.208220342642598 -0.312328318713875 -0.000914808979474083 0 -0.37187754889804 0.697610942343416 0.00658566225460395 0.0014815303345335 -0.281502178861477 0 0 -0.209652523756647
"1449" 0.705636382572137 0.419218331590279 0 -0.00926446966752618 0.0806435413598332 0 0 0 -0.171064435688284 -0.121615343553336 -0.272783674320492 0.176180711495188 0.188982780978579 -0.146018307474487 -0.336458508942929
"1450" 0 -0.096925285811487 0 0 -0.0560007020406709 0 0 0.150597825967352 -0.287945362652388 -0.19685756174733 -0.0263241708130901 0.822586542538771 0.381309208951603 -0.142779476462546 0
"1451" 0.0154354525193373 -0.101258572374383 0.256053992078346 0 0 0.556519396329745 0 -0.49199502531117 -0.337686751994249 -0.105592433265269 -0.411644703787789 0.100633271031706 0.194745628157458 0.0299297694539426 0.169084846832625
"1452" 0.0451959351686502 0 -0.131668352731026 0 0.863498497824251 0 -0.386030787944739 0.0605668175340694 -0.0416611618803842 0 0.133579527338619 -0.177577965111465 0 -0.0837884887521035 -0.155465175802899
"1453" 0 0 0.653380995156933 0 0 0 0 0 0 0.435298480429439 0 0 -0.619361371174823 0 0
"1454" 0.665745970388531 -0.11869252626389 0.146434337076204 -0.42669447079725 0.0974134492314552 0.0198704465026855 -0.082202421148071 -0.389252847256407 0.209702941941978 0.229433129764352 -0.272780284970963 0 0 0 0
"1455" 0.111195323416981 0 -0.0796274474669432 0 0.855046665096562 -0.00353000799039825 0.20755076311879 -0.0457462799830993 -0.12789009822887 0.0796463210027258 0 0 0 0.0884836653975875 -0.417706829117016
"1456" 0.0739816808499026 0 -0.200763538508295 0 0.589401561780697 0 0.0855666385117725 0 -0.543241714830954 -0.163754783524372 0 -0.00478205579954463 0 0 -0.526834702664187
"1457" 0 0.216510712496546 0.0210688618657575 0 0 0 0 0.581405888685521 0.120911826151163 0 -0.216324041891826 0 0.676859496603752 0 0.308369693856918
"1458" -0.313832450648001 0.0546301776610628 -0.0398337244137365 0 -0.135323334237245 -0.0543294372421275 0 0.0697202885609558 0 -0.126889915116866 0.204227564934 -0.0963305497539088 0 0.83320431774 -0.330898838132534
"1459" 0 0 -0.158259158649536 0.148374254214509 0 0.747740879493651 0 -0.0176769104169379 0 -0.00968710035928503 -0.199329137101438 0 -0.342266716917343 -0.486351491250567 0
"1460" 0 0.950694954477085 -0.186549246492795 0 0 0 0.0339542467001011 -0.0373726801899381 0 0 0.162469445562848 0 -0.107978387676515 0 -0.144129182071201
"1461" 0 0 0.112669544895131 0.859901518294992 0.0142897268930079 0.225261370327488 0 -0.189104320390812 -0.279530657979599 -0.232183034800269 0 0.0260857913675016 0.168644028442418 0 0
"1462" 0.224117238357721 0.527365858530223 -0.345836993385722 0 0 0 -0.00687546640139289 -0.183994315566364 0.242659118160953 0.246394932558093 -0.170542800247512 0 0.280493425908492 -0.19422760517646 0.503063243351027
"1463" 0 0 0 0 -0.240519876725863 -0.0918934179721175 0 0 -0.392170324506188 0.856555010288583 0 0.0326929062209051 0.167934021577844 0.0361962235272228 0.125063628770736
"1464" -0.323221183365005 0 -0.00983312465194139 0.0954502255209266 -0.190944978752513 -0.00982914059361919 0.599843726930452 0.0837730286973395 -0.057348332221978 0.393699956272687 0.10685478776521 -0.15568059428567 0 0.479289246852207 -0.24345955456659
"1465" -0.208924305486318 -0.0806708662329947 0 0 -0.0134977952168721 -0.104285203893864 -0.361452387009751 -0.104243192812225 0.302461522113462 -0.0937034343849335 0.0111199679961021 0.0475186431134866 -0.302982550854225 0.776419585752578 0
"1466" 0 0.0491889733545924 0.0179855876965636 0.96154728848205 0.0492860583187418 0.0447959482719355 0 0.168305548035988 0 -0.034837089485264 -0.0993649308146349 -0.0151640315851856 0.133005844523846 0 0.104468706852598
"1467" 0.0819625262606797 -0.173164602106006 0 -0.104803339875877 -0.265167916050587 -0.209936601322036 0.137469648439519 0.671067456418992 0.136536907209958 -0.0683071481101357 -0.141766193192528 -0.167319113402224 0.0772493609709487 0.285319316089348 -0.458169707176038
"1468" 0 0 0 0 0 0 0 0 -0.482775009724523 0.863879395964841 -0.0815975079431406 0 0.118142737599957 -0.00498191356468594 0
"1469" 0 0 0 0 -0.0250868014562969 0 0.0456296443867494 -0.0350931034827775 0.939951768802215 0 0 0.279750178400885 0 0.122847236315555 -0.138550094094766
"1470" 0.107275014839477 0.335423573915101 0.101104958596121 0.162934829433934 0.431508731724402 0.519934186606579 0.0414771440150672 0.1031232790506 -0.13796894728866 0 -0.4688799005655 0.224632271825575 -0.278162831141533 0 0.0600750205903765
"1471" 0 -0.141070348578693 -0.145733123434377 0 0.266228498101113 0 -0.135484394502452 0.386469177181209 -0.335936096295902 0 0 -0.33365786272962 0.232339220116598 -0.122631864602193 0.653504580430717
"1472" 0.0260379905135969 0 0.0133946343133731 0 0.459904901173642 0.506819065570837 0 0 -0.169157013970875 0 0 0.708625732030984 0 0 0
"1473" 0 0 0 0 0.370023518532084 0 0 0.119704095094643 -0.0804381038219626 0 -0.421090123614883 0.745854231924834 0.323613050795641 -0.0627885552692073 0
"1474" 0.106724232875091 0.0374868828087839 0.126684058033666 0 0.0399531089045529 0.692310139032975 0 -0.627426006457747 -0.0909047939479398 0 -0.283739305480636 0.081975362494967 -0.0160777173416316 0.0292013696196566 0
"1475" 0.0676293091847045 -0.146535808751696 0.193275223610814 -0.07230135396602 0 0 0 -0.395064087744789 0 -0.0791341041185496 0.00550982432773906 -0.162196437242939 0.27635703640403 0 0.816285269741433
"1476" 0.0420413960288204 0.250558998945053 0.382917299930676 -0.0659615006659078 -0.0729256473594742 0.333109821238924 0 -0.238447045184816 0 -0.0182475412466837 -0.149570774796565 0.68686010106252 0.0762603536359583 -0.33322965819719 0
"1477" 0.11408646215195 0.125334146875603 0.0421566955186545 0.113017789960592 -0.275120826807113 -0.314992029306558 -0.264322793215305 0.797512138367357 0.0892327265723486 -0.0855025841464631 -0.028785760552839 0 -0.034137650066269 0.241539134529417 -0.0177059642704886
"1478" 0 0 -0.0147253336169132 0.341742492215276 0.128933305529283 0 0.409057668827343 -0.351642863491515 -0.351095202921091 0.101032467957224 0.0957150703573145 0.279900476901346 0 0.591033297500216 -0.0713382429407155
"1479" 0 0 0.317033606492388 0 0 -0.0804659185954774 0 0 0 0 0.944994671042655 0 0 0 0
"1480" 0 0.108486652399512 0 0 0.840006506927635 0 -0.145552323207624 0 0 0 -0.0683118404157945 -0.107778122476436 0.0527108971720491 0 -0.49231409270203
"1481" -0.0377228078208732 0 -0.16833853097543 0.151868027709841 -0.288089416263109 0 0.492456523486018 0 0.591388005715961 -0.124003072562365 0.465322787278966 0.200061140557672 0 0 0
"1482" 0 0.926585714407878 0 0 0 0 0 0.183434270307956 0 0 0 0 -0.147350619496288 0 0.2933915085102
"1483" 0 0.405954564502718 0 -0.0385736389657611 0 0.0482212799903809 -0.221794928645282 -0.322238232575506 0 0 0 0.239402322924793 0.635948721262099 0 -0.465416970994397
"1484" 0.912154685752526 0 -0.0149431334035134 -0.0767011533683796 0 0.0185577493749651 0.121515044529194 0.152463329828906 0 -0.0713310863319987 0 0.324748256020001 0.0797547025243079 -0.0715993319805746 0.0384092627409306
"1485" 0 0 0.0540077864771938 0 0 0 -0.0379131064161422 0 0.98319307090734 0.107145520251196 0 0 0.0758274316068643 -0.0116995504058734 0.10775109887056
"1486" -0.303573411394314 0.0273747596696894 0 -0.0460994499408265 -0.396853638825152 0 0.692742966764852 -0.320769044819786 -0.0100020732068647 0 0.143538770764667 -0.0280056947802352 0.116426146932697 0.201807402886409 -0.29819661920707
"1487" -0.0714591147866896 0.0907435970530056 0.199567653588845 -0.0472733919220592 0 0 -0.381963186623992 0.511568157084576 0 0 0 0.732802372598606 0 0 0
"1488" -0.424065956051052 0.205133518157781 -0.261007010116848 0.167206904939914 0.0454681871727285 0 0.157666190905687 0.347353505369023 -0.221375947986777 0.126044055389088 0.202349351608174 -0.237674959453174 0 0.609996716443685 0
"1489" 0 0.6639088140759 0.356949315992716 -0.374480004806166 0 -0.0207902554962136 0 0.167087222205096 0 -0.388061965729172 -0.335610689060461 0 0 0 0
"1490" -0.051390465543578 0 -0.0460527563101044 0 0 0.528290851554512 -0.274084202643099 0.202061323228555 0 -0.119970847372925 0 0.687329016268178 -0.288475235541878 0 -0.173677485654839
"1491" -0.00305676416947101 -0.275432871197974 0.0515951268498585 0 0.726499391416162 0.19363515684887 0 -0.351273139946118 0 -0.070975259510926 -0.0822397518795298 0.224952315043409 -0.0122952641722999 -0.397104188273305 0.111934158493942
"1492" 0.638264615433639 0.192014657064212 -0.180547693685289 0 -0.0509081959479455 0 0 -0.390765635594273 0 -0.0823900581393435 -0.317218465763889 -0.0543812660558726 0.471096721559037 0.0967673349468644 -0.161841648257437
"1493" -0.0365536052531531 0 0.0311022847112061 0 0.198337733982755 0 -0.383857412025435 0.045593344931645 0 0.0664462240603103 0.362568246904189 -0.51784097295668 0.114947965462861 0 0.625851593308336
"1494" 0 -0.151271877590072 -0.019511197967446 -0.11371594656765 -0.0670900044773332 0.206264839578842 0.295084765542219 -0.384460170639108 0 0 0 -0.295770868034917 0.746920200964279 0.191059488912782 0
"1495" 0 0 -0.0263683117009264 0.107034241047502 -0.00538074281588475 0 0.0648342649312577 0 0 0 0.990956746739622 0.00102451390822015 0.0100508002799302 0.00491152495850798 -0.0386585550401533
"1496" 0 0.260545147486213 0.0731186454357282 0 0.529341574108497 0 0.0222660391399735 -0.454962489006528 0 0 -0.103248703482916 -0.0345392600268117 0.191919830710034 -0.182431480429923 0.597589343197859
"1497" 0 0 0.19670278529172 0 0.337469499432653 0 -0.000830532579092172 -0.238290751556566 0.497817673645655 0.116533777879648 -0.0571115124418041 -0.277544344246275 -0.063005481888507 0.661795289528631 0.0836739965685183
"1498" 0 0 -0.247495552772662 -0.0432166032497981 -0.283383500243786 -0.375345204146127 0.695177472020365 0.225250650061161 0 0.114043894432122 0.0158989624344002 0.2511768126403 0.262671561031127 0 -0.190613604108893
"1499" 0.0462597709023185 -0.174398192804435 -0.0945585035984916 0 0.679284554148313 0.141049095915725 0.25254126209033 0.0348235246724807 -0.12304125319012 -0.296074322406856 0 0.275074996420333 0.225950823710251 -0.315354394299857 -0.288486215749431
"1500" 0 0.787874612462751 0 -0.0133027927041336 0.029057714454998 0.159712650088581 -0.358096973588434 0.23352977879096 -0.315255193279799 -0.0392002268754345 -0.14383286953884 -0.12083112287427 0 0 0.183695400073388
"1501" 0 0 0.0568906925816785 -0.0738458052877549 -0.3047663413291 0 0.376393329398529 -0.205421940214238 -0.0303190359005803 -0.122663305401978 -0.118071124535906 0.0795217674436809 0 0.8086377821054 0.156309041228592
"1502" -0.0888367607087785 0.693579044661865 -0.0766691776133939 0 0.113852855813065 0.153252904009786 0 -0.607809479989221 -0.125805973108917 0.123833222856024 0.248834279011068 0.0429249946737343 0 -0.0661348856225784 0
"1503" -0.00230586949503603 0.171269561588795 0.132306303248143 -0.19757766068479 0.544426125439375 0.315552206127869 -0.486626970012528 -0.0305365475805852 -0.194299557335416 0.221355620135079 0.183477132215551 0.0503751323912001 0 -0.396807384341299 0
"1504" -0.077436817316852 0 -0.0382167612161852 0 -0.10633879694984 0 0.211457637833589 -0.179479616022367 0.771950878993529 0.0848055592873208 0 -0.49342958446068 -0.101469339249187 0.217796320336898 0.00191110900508813
"1505" 0 0 0.161121260100762 -0.138955631799575 0.898727336756418 -0.0665784361482287 0.0906372183435298 0.138950272717783 0 -0.00902119868534671 0.0359757490770858 -0.131972282216743 0 -0.065489610530112 -0.303289078926093
"1506" -0.132556232643234 -0.046944690767434 -0.539612015070026 0.0576061640358977 0.100520837286987 -0.224460937979116 0.556488713972886 0.103065401974288 0 0 -0.227132309615237 0.258126708391629 0 0 -0.432108369887011
"1507" -0.00127573863111507 0 -0.0027180761035758 0.226389143540555 0.000717426774618087 0.860040713823777 0 -0.246930322602725 0.00862892619809723 -0.0343951977845514 6.48598912833091e-05 0.0631492136894518 -0.377953034766844 0 0
"1508" 0 0 0.0369156749485164 0.673120245109844 0 -0.443372302049491 -0.0113522596217768 0 -0.337855948060019 -0.164119380709848 0 0 0.455803338929253 0 0
"1509" 0.421846780636721 0 0.670037866052476 0 0.0417776676844814 0 0 -0.0560520145589372 0 0 0 0 0.606800914525521 0 0
"1510" -0.168695361248161 0.0443282475086154 0 0 -0.408640996723299 0 0.680644490959453 0 0.0396032459421526 0 -0.116867906926236 -0.00922598042061425 -0.0460532167547845 0.543157247149747 0.163890685860279
"1511" -0.106337134583965 -0.0839346216555829 -0.285052642643422 0 -0.377382818380032 -0.111883246231119 -0.114917157574504 -0.361500108662414 0.22124224779668 0 0.0701514343720001 -0.141707621676917 0 0.558670748552205 -0.4642252025371
"1512" -0.143785967813858 0.210597876886233 0.0983508206500872 0 -0.347200758519255 0.0451132311483326 0.221543953825377 0.447467923530616 0.723327337716102 0 -0.0677401274456377 0.089314094965437 0.0485372893313704 -0.0112183652068007 0.12311993865766
"1513" 0 0.107483318678378 -0.158604933265119 -0.0315035214796323 -0.146930925893063 0 0.0530665877495637 -0.295159890026381 0.13913352598227 0 0 -0.251182070995674 0 -0.571278551146261 0.664804832445558
"1514" 0 -0.203522919931248 -0.439650527934141 0.0123963724629763 -0.286336131316784 -0.0936146089676541 0 0.332017378003819 0.399919037638749 0.499208009993766 0.136002086187175 0.0946199662740759 0.0788027287437013 -0.0384759171275496 -0.346209335900145
"1515" 0 0 0 0 0 0 -0.151757582969852 0.286228056369608 0 0 -0.631751915672715 0.7042248595455 0 0 0
"1516" 0 0 0.323390416972296 -0.34075571390331 0.64327244446078 0.401495168471995 0.146850104667672 0 0 -0.362376010220568 0 0 -0.160377100402011 -0.160325397820144 0
"1517" -0.330774218908687 0 0.106682831007898 0.151584420790622 0.0995563535975259 -0.310717065411244 0.0854704841069631 0.105166387597428 0.369773663441847 0.00714301309649668 -0.217216114641999 -0.101030161440984 -0.00402658361046697 0.732951489435725 0
"1518" -0.144838813482965 -0.20181165153603 -0.245191883681225 0.0555186320956384 -0.577841496442693 -0.215940470921507 -0.125497674495618 0.159716084509476 0.613978789145911 0 0 -0.231435105311642 0 0.101547221982497 -0.111617298607332
"1519" -0.05364051828853 0 0.179333826944341 0 -0.0853540223985855 -0.0848381843456777 -0.0876425305594437 -0.0323993637707769 0.937777415143982 0.0266904480796916 0 -0.102367152315924 -0.226120367209231 0 0
"1520" 0 0.586089554709053 -0.244785568888377 0 0.0495292983327887 0 0.323293212379602 0 -0.222458172487181 0 -0.415888048030651 -0.140600867437097 0.479116492022921 0.0972971389743167 -0.0914819624559591
"1521" 0.309562598009358 0 0.131130130521558 0 0.525880037608708 0 -0.108495899581059 0.515046268524581 -0.0288987156916276 0 -0.0950033101272247 0.385945860627907 0 0 0.417812256690958
"1522" 0 0 0 0 0.27811148852861 0 0 0 0.949398644319118 0.145932224383178 0 0 0 0 0
"1523" 0.413915966969245 0 0.794697061552105 0 0 0 -0.156881778832678 0 0 0 0.411692193165407 -0.0430171689204386 0.0214124994360361 0 0.0268109352930713
"1524" 0 0 0 0.152671705904766 0 -0.385055763018425 0.207916959391392 0.0612890872117608 -0.136690513902458 0.696626065798683 0.344542691641254 0 0.30957041464141 0 0.250842411172614
"1525" -0.0439752776827586 0 0 0 -0.170230050026771 0 0 0 0 0.286945880330712 0.941674023631235 0 0 0 0
"1526" -0.102062179356712 0 0.108285597176661 0.041196443350704 0.798004120254809 0 -0.401495961621737 0.00315371587131082 0.117240477858584 -0.0950447545590217 -0.115314357890234 -0.15976889132558 0 0.0535336163260783 0.337153795933857
"1527" 0 0.777644264969819 0 0 0 0 0 0.148608790157293 0 -0.13525183481112 -0.56758618933826 0.177275999816059 -0.0362063998410732 0 0
"1528" 0 0.693445771675202 0.339382436631421 0.0117136220665844 0 0 0 0.369353073390299 0 0 -0.236716639067365 0.435962126186981 0.145931076218542 0 0
"1529" 0.561048523212621 0.130820161118192 -0.347162563649684 0 0.546843211523765 0 0.000668423246407836 0 -0.0532673310966635 0 -0.179013077038408 -0.0859850376656368 0.257042867764964 0 -0.374437306878931
"1530" -0.0180102696746966 -0.0253615603275236 0.35123785547746 0 0 0.109322657737146 0 0.754099274565754 0.349718068644144 0 0.170664610736647 0 -0.370521281180703 0 -0.0795743314543836
"1531" 0 0.0820911542664883 0 0 0.216450518016163 0.0307980033733655 -0.113447059877014 0.189919398459692 -0.260720271745484 -0.454802662866966 -0.285166221742241 0.679161642530924 0.280127164007065 -0.0254955751318511 0
"1532" 0 0 -0.407703640312094 0 0 0 0 0.16140904816574 0.892379786025375 -0.0305936785267738 -0.0674733740783875 0.0767759660602226 0 0 0
"1533" 0 0 0 0 0 0 -0.524344271019361 0.418309292150083 0 0 0 0.741487888118557 0 0.0166172598088234 0
"1534" 0.0538013952385669 -0.0219249190427468 0 0.0416489790658878 -0.0651473723594603 0 0.127305957525456 0 -0.353121050645017 0.920447201549902 0 0.0502150987415025 0 0 0
"1535" 0.0631053985302826 -0.313739211450341 0.174753328644577 0 -0.0847656547472939 -0.222044359652305 0 0.735908131910914 -0.0744462828851419 0 0.132111495999239 -0.313533404356861 0.0592230062315923 0.205443841273975 -0.319348663797196
"1536" 0 -0.26699051540452 -0.295110062878934 0 0.0294429432774844 -0.199248074805689 0 0 -0.309026973983371 0.757118525377379 0.268093925982822 0 0.245884013268831 0 0
"1537" -0.304697253264612 -0.165485046749821 -0.186869279869346 0.155237921595094 -0.0900038246620649 0.075421524779265 -0.0542777239388911 0.0272557372504728 -0.138790491583249 0.864515609659901 0.0770144570888601 0.095638100451977 0.146541557256808 -0.0086579992331505 0
"1538" 0.0248751752487284 0.116825767403071 0.497821643496066 -0.285511901173806 0.275114073829485 0.309739664531284 0.196728529495519 0 -0.372459159099443 -0.450658365156531 -0.0631378467239296 -0.00562453756556569 0.11910803255849 -0.293321444403933 0
"1539" -0.113825055551111 -0.585204940701832 -0.0821331450926998 0 0 0.0341366892973223 0 0.0276133022156242 0.749601159303365 0.101813214337605 0.211581479813921 0 -0.137371108045862 0 0
"1540" 0 0 0 0 0.637388260305443 0 -0.264926229267933 0 -0.130051983306815 0 -0.183963667252397 0.273315622672631 0.491876525675712 0 0.395158453448678
"1541" -0.308149378668436 0 -0.0329983702837832 0.0290204720671506 0 -0.0027115405536036 0.0004440971466281 0.133092653572687 0.926784421118483 -0.120582136756106 0.104098692542282 0.0326535196886206 -0.00441259637226462 0 0
"1542" 0.0691417749622094 0 0.0493799990996876 0 0.144437719394417 0 0.0996342611635543 -0.675607881166154 0 0.0737858538577165 0.0771351429599237 0 0.0379448037090635 0.0608170601816565 0.699294698479892
"1543" 0 -0.299001720667284 0 0.0182746368053107 0 -0.317413004429391 -0.113977499352098 0.725634728848723 0.14459611324578 0 -0.00779063385969647 -0.145949857376529 -0.225265083665523 0 -0.420668413965252
"1544" -0.295997543447448 0 -0.0995890785358753 0.12031055352975 -0.280545647132026 0 0.573257319387269 -0.411092077731381 0.246816594429644 0.0461093825054329 0.0272919453417599 0 -0.0532252217761317 0.440645503166896 -0.225556177644872
"1545" 0 0 -0.106616330142874 0.34040584267633 0.0582899043625482 -0.0781581972650948 0.139545375793964 0.138196097770305 0 0.611356182193738 -0.254798775614447 -0.0603371876718437 0.207006791203109 0.577012731245186 0.0810213115385851
"1546" 0 0 0.805847496879588 -0.35020490618666 0.0623305847553951 0 0 0.33431564668784 0 0 -0.0567210905691432 0.330298349865821 0 0 0
