0	7.84609e+09	2.86343e+06	0	0	0	0	0	0	0	9.94475e+07	0	2.8508e+08	0	0
0	6.4818e+06	2.32378e+09	0	3.26548e+06	0	9.18729e+06	0	146235	0	1.25249e+07	5.78245e+06	2.2984e+06	2.8734e+06	6.67767e+06
4.61526e+06	0	3.36812e+06	0	0	0	316691	1.62087e+06	0	1.9885e+06	352982	2.16718e+07	5.11657e+06	2.98173e+06	4.81788e+08
3.17069e+06	0	9.13037e+06	0	2.98816e+06	2.51803e+07	0	0	182185	0	0	1.83398e+08	5.45748e+06	0	2.35471e+08
0	0	0	0	0	0	0	3.0704e+09	0	0	1.2318e+08	1.33221e+10	0	0	2.11295e+07
0	8.95371e+09	7.72136e+07	0	0	0	0	1.14994e+08	0	0	3.24597e+08	0	4.82358e+08	0	3.57332e+08
6.08438e+09	0	0	0	0	0	6.44954e+07	5.74265e+08	0	0	1.02486e+08	1.94179e+09	0	0	0
0	4.34549e+06	4.54453e+07	5.93841e+08	1.46237e+08	0	0	2.84163e+07	4.07286e+07	9.19718e+08	0	0	8.14994e+07	0	0
0	0	7.02368e+08	1.86455e+07	0	1.89544e+09	2.8869e+06	1.70206e+08	0	1.27662e+06	4.34693e+07	6.14372e+06	4.80126e+08	0	8.16796e+06
0	0	0	0	0	0	3.55373e+07	3.70603e+09	0	0	1.74342e+07	1.26932e+10	0	0	0
0	0	0	0	0	0	0	8.12202e+08	0	4.37714e+07	0	8.05113e+08	5.74506e+07	0	5.85737e+09
752121	488815	1.37243e+07	1.71865e+07	0	1.15483e+06	2.21017e+07	2.08501e+07	3.22934e+07	1.32643e+08	0	1.39554e+07	1.4007e+07	5.20591e+07	4.3628e+06
0	0	4.11736e+09	1.3606e+07	0	0	1.69297e+07	0	0	0	0	0	0	0	0
2.60138e+07	2.34368e+07	605559	2.00419e+08	0	3.22254e+09	0	1.85757e+08	0	5.40289e+06	1.26765e+07	1.06733e+07	2.06242e+08	1.35845e+07	0
0	0	0	0	0	0	4.13148e+07	0	0	0	1.07596e+09	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	1.67987e+07	0	0
4.15257e+06	0	1.45217e+06	0	0	331993	0	0	0	0	1.97078e+06	8.21955e+06	1.96709e+06	1.17408e+06	6.52615e+08
0	1.11523e+06	2.4054e+07	0	341440	2.74881e+06	6.0163e+06	3.1059e+07	0	2.90109e+06	0	9.48618e+07	0	0	4.06244e+08
0	0	8.78139e+09	13792.7	0	0	0	0	0	0	2.11413e+09	0	0	0	0
0	0	4.98701e+08	4.71614e+07	0	2.60844e+07	0	1.19566e+08	0	0	0	4.63246e+08	0	0	0
0	5.21338e+06	3.11845e+09	1.5353e+07	0	0	0	0	0	7.3748e+07	1.40908e+08	0	0	0	0
0	353788	4.48367e+09	0	2.37323e+06	0	709585	0	2.59949e+06	1.28181e+06	2.04614e+08	0	0	1.17641e+06	2.88161e+07
6.31745e+08	1.17573e+07	5.20806e+06	0	0	0	4.99361e+07	6.58335e+07	0	0	1.28268e+08	2.33296e+07	5.61798e+06	880012	71544.6
1.27678e+07	706526	0	0	0	1.49732e+06	0	613378	0	1.39001e+06	2.10683e+06	2.68969e+06	0	3.6504e+06	3.92081e+08
0	705330	1.58066e+07	0	0	0	2.28007e+06	4.03439e+06	0	667006	0	367515	217687	445654	6.74867e+08
2.11026e+06	0	877252	2.08451e+06	0	0	0	0	0	2.75827e+06	1.80208e+06	2.38236e+07	109272	0	3.08712e+08
0	0	1.03079e+08	2.64997e+09	0	1.95426e+09	0	7.07701e+06	6.6059e+08	2.61489e+08	0	6.89309e+06	1.66659e+09	0	0
3.81138e+06	331261	8.50988e+06	0	0	2.63408e+06	0	1.40912e+07	0	3.83904e+06	4.36045e+06	1.04958e+07	412387	0	4.69035e+08
0	2.11531e+07	2.45273e+09	4.38608e+06	0	0	0	0	0	0	7.30157e+07	0	0	0	0
7.00323e+06	1.11264e+06	0	0	0	0	412290	5.39509e+06	596849	0	0	1.25038e+06	0	0	3.15291e+08
9.33748e+06	0	7.38109e+08	1.22658e+06	0	2.838e+06	0	0	0	0	662051	0	3.02076e+07	0	0
3.35316e+06	364048	0	0	322485	933061	0	2.42839e+07	0	768126	0	8.07922e+06	0	0	2.03495e+08
0	0	0	1.44374e+07	4.09804e+06	1.26653e+07	0	8.86377e+07	3.68313e+07	0	1.56949e+07	3.88272e+06	0	0	1.10167e+07
2.08186e+07	2.98538e+08	8.66431e+06	8.6033e+06	0	1.29385e+06	4.46676e+08	2.14411e+09	0	0	1.44342e+08	0	3.2366e+07	1.40198e+07	5.08068e+07
0	0	3.40702e+07	0	1.65692e+07	0	7.49949e+07	549420	0	0	0	5.8202e+06	1.463e+07	0	796027
1.0195e+06	0	4.17654e+06	0	121777	52437.2	2.27789e+06	8.97084e+06	0	2.67882e+06	2.43136e+06	8.17865e+06	5.99883e+06	0	2.58345e+08
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5.3753e+06	1.73509e+06	1.1431e+07	0	383086	127027	910783	1.62689e+07	0	5.94811e+06	147273	7.36372e+06	1.16791e+06	237356	2.45735e+08
8.14132e+08	6.57575e+07	4.95242e+06	0	0	2.62249e+06	7.97737e+07	3.67428e+08	0	5.04679e+06	1.54812e+07	1.30365e+07	3.61707e+06	1.71557e+06	2.82166e+06
5.7709e+06	0	0	1.20538e+07	0	3.17496e+07	3.08662e+07	3.37899e+08	5.70552e+07	5.84806e+06	1.49872e+07	1.63397e+07	0	0	0
0	4.59791e+08	0	0	2.49692e+07	94346.3	5.03363e+06	4.07441e+06	1.02855e+07	0	7.76356e+07	4.26734e+06	7.47778e+06	762153	340872
0	1.72037e+09	2.7525e+07	0	0	0	0	6.30733e+06	0	1.19734e+06	0	0	5.72134e+07	0	1.85324e+07
2.19491e+07	9.8072e+06	6.29008e+08	0	0	0	0	1.83178e+07	0	457683	617828	923987	0	0	0
0	0	1.43651e+09	0	0	0	1.06307e+07	0	6.66777e+06	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2.22545e+06	0	0	0	6.33071e+06	8.07967e+06	1.44853e+07	6.44959e+08	4.79165e+07	0	349187	3.47927e+07	6.72798e+06	0	0
0	0	3.74856e+07	0	7.43519e+06	1.76684e+07	0	4.33091e+06	1.37466e+09	2.16361e+06	0	6.4909e+06	1.00361e+07	373615	5.69573e+07
0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.49728e+07
0	3.34354e+08	3.55507e+06	0	0	0	1.06258e+08	0	0	0	0	0	0	0	1.9024e+07
0	7.05856e+07	4.75065e+07	0	0	2.42262e+06	1.57448e+07	2.69032e+07	0	0	9.08403e+07	2.24585e+07	0	0	1.93432e+08
19334.8	0	0	9.54677e+08	0	1.16955e+10	0	9.85736e+08	933.34	2.46664e+07	0	6.44476e+07	2.16946e+09	6693.02	0
0	2.90705e+09	2.15802e+07	0	0	0	0	0	0	0	1.43834e+07	0	2.60561e+07	0	6.58917e+07
0	2.10834e+06	2.36011e+06	735424	1.73492e+07	1.93145e+06	3.5973e+06	2.86289e+07	1.92764e+06	3.80242e+06	0	6.51927e+06	0	7.55283e+06	1.60979e+07
37433.5	213314	957017	388418	2.08726e+06	0	1.06528e+06	7.31618e+06	1.60317e+07	1.93067e+06	0	110717	0	0	1.43533e+08
0	3.97846e+06	3.13122e+08	0	0	0	0	3.25015e+06	0	1.19635e+07	5.77605e+07	0	0	0	2.89172e+06
4.01172e+06	0	0	923345	0	4.63795e+06	0	2.77124e+07	1.58342e+07	0	0	8.44314e+07	0	2.30773e+07	3.48473e+07
0	0	0	0	0	0	0	0	0	0	0	0	1.49899e+08	0	0
4.17913e+07	3.84327e+06	0	3.2758e+06	2.32793e+07	3.04699e+06	1.09303e+06	7.28091e+06	6.51979e+06	3.06382e+07	5.78015e+06	1.35029e+07	2.05951e+07	4.82121e+07	2.33537e+06
5.20202e+07	0	2.21858e+07	0	0	0	0	3.52598e+07	0	0	1.60071e+08	3.99147e+07	322747	0	2.47383e+07
0	0	0	0	0	0	0	0	0	5.23948e+06	6.34965e+08	0	0	0	0
0	0	0	3.00706e+08	1.03227e+09	5.97091e+08	4.12074e+08	5.59949e+08	1.27268e+09	1.855e+09	0	3.92031e+08	9.39315e+08	9.58015e+08	6.39807e+08
2.0029e+06	1.66325e+06	9.0019e+06	0	1.82427e+06	0	0	8.52386e+07	0	6.11064e+06	6.12414e+06	1.73419e+07	0	245375	1.72722e+08
0	1.35812e+07	168330	0	2.96501e+06	0	0	5.3437e+06	7.43514e+07	1.04464e+08	7.2319e+06	924931	1.98981e+07	2.765e+06	0
0	2.82219e+09	2.13216e+07	0	0	0	0	8.27785e+06	0	0	3.7432e+07	0	1.09578e+08	0	2.55118e+07
0	0	0	0	0	0	0	0	2.2814e+07	0	1.51773e+07	9.09772e+07	6.1719e+08	1.51029e+08	0
0	0	0	0	0	315680	1.80589e+06	1.26367e+07	0	961956	1.34782e+06	4.76976e+06	174233	0	3.11396e+08
0	0	2.21715e+08	3.29107e+08	0	8.70909e+08	0	1.68565e+07	1.71877e+08	2.59618e+07	6.09491e+07	4.02614e+06	4.57846e+08	0	0
0	0	0	3.90286e+06	243104	0	0	1.27208e+06	4.07047e+07	4.64424e+07	9.94617e+07	0	0	0	0
0	0	5.63047e+07	1.72705e+06	0	2.007e+08	1.45737e+06	5.70549e+07	1.68723e+06	4.15185e+06	0	3.33867e+06	3.47678e+07	3.04168e+06	1.63496e+06
3.03808e+06	2.63638e+06	3.41799e+06	0	450307	45328.3	0	0	0	157518	0	1.7549e+07	0	0	1.71167e+08
0	1.02834e+08	0	0	0	0	0	5.33263e+07	0	1.28353e+07	3.0501e+07	5.71562e+07	0	0	3.61154e+08
2.19438e+06	14663.4	280684	1.08323e+06	1.26842e+06	2.15197e+07	0	3.11901e+06	134841	9.24702e+06	1.10255e+07	1.25166e+06	935169	219185	1.22707e+07
0	0	2.54495e+06	2.43559e+08	3.124e+06	0	0	0	4.19137e+06	3.17504e+07	1.33411e+06	9.92649e+06	81255.3	0	7.58019e+06
1.14865e+06	1.17877e+06	0	2.20621e+06	3.15731e+06	2.49075e+07	3.09404e+06	5.82008e+06	443552	0	537507	5.38048e+06	4.31896e+06	32426.1	8.64695e+07
636649	6.84533e+07	2.39091e+07	0	4.62761e+06	5.72993e+07	9.53969e+06	1.09122e+06	2.81735e+06	0	0	2.64978e+07	2.75845e+07	0	0
0	3.03762e+08	7.04721e+07	3.01507e+08	1.22077e+09	8.13245e+08	6.13555e+08	8.39426e+08	1.56544e+09	2.13161e+09	0	5.80225e+08	1.12101e+09	1.12706e+09	8.53483e+08
0	4.71306e+06	0	4.08528e+08	0	2.77601e+08	0	0	2.24505e+07	4.56197e+07	0	6.7171e+06	2.15843e+08	0	0
1.33797e+06	0	4.34293e+06	0	5.13667e+07	0	1.11332e+08	0	1.59301e+07	0	0	4.28929e+07	5.45691e+06	0	6.97605e+07
0	0	0	0	0	0	0	0	2.17452e+10	4.6589e+10	6.19003e+08	0	1.32135e+09	0	5.39876e+06
0	0	0	1.16472e+09	0	4.54281e+06	0	3.57247e+07	5.63655e+08	1.0265e+08	1.19839e+07	0	1.63686e+08	13431.9	9.46917e+06
1.37467e+06	0	1.21858e+06	82334.8	0	1.41594e+06	967736	8.31122e+06	0	0	699187	1.13936e+06	0	0	1.93575e+08
0	0	0	0	0	0	8.47523e+09	0	0	0	8.15426e+09	2.62354e+09	0	0	0
0	0	752159	201455	209887	2.02778e+06	2.77186e+06	8.85692e+06	290170	2.85199e+06	244525	7.47682e+06	96316.9	733664	1.04682e+08
173482	9.45426e+06	1.90895e+07	2.21295e+06	511995	1.38854e+06	0	3.31371e+06	1.52267e+06	3.11607e+06	201900	8.30256e+06	1.16613e+06	755077	260406
0	1.01409e+07	7.92465e+06	608252	0	4.70247e+06	0	8.34504e+07	0	9.26111e+06	1.25802e+07	1.56741e+07	0	0	4.40409e+07
0	0	2.96158e+06	0	0	391548	367071	1.14781e+07	474541	0	1.25653e+06	3.61985e+06	0	0	1.56123e+08
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	6.88393e+07	2.89273e+09	0	3.4342e+08	0	0	5.71567e+08	3.01446e+08	0	0	9.23106e+08	0	0
3.37888e+07	2.51715e+06	2.88553e+06	0	6.54523e+06	2.72972e+06	8.05301e+06	6.79325e+07	0	621418	2.06686e+07	2.52718e+07	0	1.15323e+07	1.19746e+08
7.9433e+07	1.05831e+08	0	0	4.62521e+06	1.00741e+06	0	3.14634e+06	0	4.40082e+07	2.14218e+06	0	2.19847e+06	1.92692e+06	0
0	0	0	0	0	0	1.38111e+06	0	2.80496e+10	5.53021e+10	7.92103e+08	0	1.61565e+09	0	1.32853e+07
0	5.26149e+06	0	9.54819e+06	0	8.73393e+08	0	4.02848e+07	1.50423e+07	0	8.8407e+07	0	1.19716e+08	0	4.83293e+06
0	0	1.9789e+07	7.92312e+06	1.10851e+07	0	5.94426e+06	0	561677	4.68957e+06	6.81571e+08	0	0	1.85977e+07	4.58465e+07
0	0	5.0331e+08	0	0	0	0	0	0	0	1.08374e+08	0	0	0	0
0	3.72778e+06	1.55437e+07	1.43829e+07	0	5.93446e+07	2.08262e+06	3.21997e+06	2.20782e+08	6.18758e+08	0	3.0333e+06	8.47841e+07	1.28213e+06	0
0	9.98355e+06	3.38042e+07	458091	0	0	1.38106e+07	3.32091e+06	0	1.24629e+07	1.96313e+07	1.56913e+06	0	0	1.23319e+07
9.26739e+07	0	1.49329e+06	0	9.26917e+06	0	0	2.81819e+07	0	2.50268e+07	1.45846e+07	1.94661e+06	5.77501e+06	288402	1.03977e+07
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	5.21038e+08	0	0	0	0	0	0	0	1.22316e+08	0	0	0	0
0	0	0	6.9196e+08	0	8.31532e+09	0	7.0043e+08	0	2.42388e+07	0	4.46674e+07	1.54442e+09	0	0
9.19538e+06	137472	2.40795e+06	0	371594	0	101447	0	0	0	0	3.01333e+06	2.13885e+06	0	1.33961e+08
0	0	1.35059e+07	485772	0	0	0	462934	0	5.98015e+06	2.45142e+08	1.75212e+07	1.13837e+07	0	2.40899e+07
0	3.53538e+07	1.83872e+07	0	0	0	0	0	1.9481e+07	0	8.80959e+06	1.32289e+06	1.16373e+08	3.2396e+06	0
0	3.19515e+07	615137	0	0	0	1.91536e+07	5.11174e+07	0	0	0	1.92049e+07	1.17995e+07	0	0
275133	0	0	0	0	0	0	1.00773e+07	0	0	0	1.2283e+07	0	0	9.49765e+07
0	0	3.26774e+06	0	0	0	0	1.05819e+09	0	0	0	3.222e+09	0	0	0
1.05359e+07	0	2.91204e+06	0	0	0	6.68639e+06	0	0	0	1.78952e+08	8.6487e+06	0	0	1.04769e+07
0	335949	0	0	0	500837	1.66165e+06	8.55839e+06	942627	106868	0	0	0	20727.9	1.37925e+08
0	0	0	0	0	0	0	0	0	0	0	0	4.53247e+06	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.54673e+06
0	0	1.52179e+09	5.77251e+06	0	0	4.83979e+06	0	0	0	0	0	0	0	0
0	0	5.97589e+08	0	0	0	1.33248e+07	0	0	0	3.93359e+07	0	0	0	0
0	1.49878e+06	567884	0	697916	0	364296	6.44831e+06	0	52104.8	6.1113e+06	486913	0	715931	1.23098e+08
0	0	0	0	0	0	0	1.28189e+09	0	0	0	3.70359e+09	0	0	0
0	0	3.53659e+08	0	0	0	0	0	0	0	1.5998e+08	0	0	0	0
0	0	0	0	0	0	0	2.18328e+08	0	0	0	1.31148e+09	0	0	0
5.30527e+06	0	1.90401e+06	4.50674e+06	2.6545e+06	1.18781e+08	4.86082e+06	1.95667e+08	8.18511e+06	2.66034e+06	9.26588e+06	7.73044e+06	2.75539e+07	0	0
0	5.3156e+08	0	1.74636e+06	0	5.13366e+06	0	5.38971e+07	4.5235e+06	5.70646e+06	0	0	1.90686e+07	5.06808e+06	1.00337e+07
0	0	4.58909e+08	0	0	0	0	0	0	0	9.97863e+07	0	0	0	0
59386.2	0	208852	50185	90425.3	0	0	0	231517	983945	64818.4	6.95504e+06	0	391177	1.73731e+08
0	4.35037e+07	1.44752e+08	0	1.32753e+06	0	0	0	0	0	6.78514e+07	684595	125061	0	2.35113e+06
0	4.21244e+06	3.20175e+08	0	0	0	4.10815e+06	2.14152e+06	0	889519	7.70614e+07	166064	0	0	8.94337e+06
0	4.4661e+08	1.04292e+07	137027	0	0	0	4.5664e+07	1.95684e+06	0	2.32006e+06	2.04173e+08	0	92382	1.36142e+07
1.371e+06	4.99901e+06	653601	0	0	341457	848924	1.72846e+07	0	0	6.63556e+06	2.80478e+07	0	0	7.91194e+07
0	0	0	0	0	0	0	1.13337e+09	0	0	0	4.0706e+09	0	0	0
1.20556e+06	1.5872e+06	0	0	0	5.29716e+06	2.85505e+07	2.53693e+08	0	3.87181e+06	2.38937e+06	1.53666e+07	5.45028e+06	0	27688
0	0	0	0	0	0	0	1.1833e+09	0	0	0	4.14345e+09	0	0	0
1.84841e+06	43288.1	7.32714e+06	4.91143e+07	2.00557e+06	1.2385e+09	808025	4.98334e+07	5.8402e+06	0	2.78969e+06	3.88267e+07	2.50883e+08	1.59743e+07	690890
3.99305e+07	9.12206e+06	9.0192e+06	0	0	109477	3.44384e+06	3.01236e+07	2.89791e+07	4.70473e+06	0	5.73412e+06	0	0	5.24103e+06
