"V1" "V2"
"305" -13.4913071223976 33.5940165850064
"306" 45.4784703049403 -7.12026819212188
"307" 14.2498128758828 9.17147332085194
"308" 1.85078225654219 -0.449315011268074
"309" 61.2000280196045 11.8239194859089
"310" -14.3656603226115 11.8032906123502
"311" 27.4171865002478 -8.14605870042825
"312" 63.2809384904088 12.4036712296421
"313" 49.5956774419091 18.9289731764137
"314" -28.628281749088 -20.4273600736403
"315" -26.5616907648034 -49.7227456194061
"316" 10.8799474386545 3.28275937160702
"317" -8.68712323107497 -38.5500867735072
"318" -1.38767047808748 -46.7921865783644
"319" -1.34162997394801 -52.9074659339121
"320" -16.1490161184507 -31.1020224558218
"321" -44.366621192877 -23.7124048838313
"322" -8.31595715042611 -27.561664881902
"323" -8.24506816840935 31.846499801623
"324" 36.6772955730327 -38.0229398421852
"325" -14.3957317904926 16.3884615831898
"326" -50.5610542479153 16.7382932406282
"327" -11.929339861473 -43.7332484768424
"328" -6.65118074848521 12.867543240922
"329" 23.9550037510411 19.522620944643
"330" 19.0675176996336 42.9032437655657
"331" 57.2402883884697 11.1680054062641
"332" -56.1441950812561 15.7107041383078
"333" 62.0437600817569 14.2505752071741
"334" -6.76586499122418 -16.8829398794694
"335" 55.0139018031682 14.2536225033644
"336" -52.4088188881858 21.6020208984809
"337" -59.5852877986501 20.1565559657269
"338" 34.7852362315117 14.8855638089424
"339" 53.8625639949816 12.8223754150137
"340" 15.2365577332255 21.318655034294
"341" -47.7248818695863 27.1603501041351
"342" -43.3731190127047 -27.8778670988777
"343" -22.2344128771247 -56.2910868862937
"344" 9.96717057162378 17.8408848340933
"345" -7.40230107887254 12.8456430634629
"346" 46.6734421164662 33.7587816056928
"347" 29.9401643380304 -32.3845879872062
"348" 49.7508928615528 9.98642992044325
"349" -26.3774709645112 -31.3140822821365
"350" 54.5582024581855 12.5329623880736
"351" 35.1473912381067 -8.80190552484042
"352" -30.9226858294926 -57.4913437209586
"353" -11.201488352144 -41.8898041129382
"354" 16.8114940298414 2.59994304603051
"355" 24.2196577450439 14.3832723498598
"356" -3.59222019104377 -20.4171715063225
"357" 52.4236680732096 5.92436052820924
"358" 49.1371475656158 9.88157698469988
"359" 58.5543617871125 9.25103532109097
"360" 12.0503332503344 0.279661776966367
"361" 43.164970786537 -9.10844387356262
"362" -52.5658603218642 10.7314223663191
"363" 44.1496096510482 42.0288313768391
"364" 57.9258594554728 13.3549417677926
"365" -58.032222201771 22.0491703477791
"366" 10.1019008163278 37.3449298671157
"367" -22.2331630137631 20.1707046022221
"368" 36.1406178401111 7.0100458127025
"369" -54.2206589556887 22.18910401592
"370" -11.2222066319918 41.1363153538013
"371" 15.9181045635769 1.65583292125147
"372" 2.6772367071175 -0.0443784713184189
"373" 15.8573197696245 20.1674367016994
"374" -53.7899568987563 28.0432088136372
"375" 0.428028294781514 48.171323384881
"376" -59.383813132836 22.1429287741297
"377" 46.8232427334166 33.8918323498137
"378" -28.3332843769934 -34.3925208841472
"379" 51.3903875399918 8.9726330757634
"380" 7.19930836495925 -1.19428930997458
"381" 11.0491842757173 22.1121090903699
"382" 17.6168694912218 -7.87646234721108
"383" 22.5445613773461 19.7261270182938
"384" 24.8653551818004 15.7163899648193
"385" 19.4711866355635 26.9411466645519
"386" -10.2150233565975 -8.96217546989976
"387" 3.31209461927622 11.8511006451516
"388" 12.8664535038023 19.2722129121736
"389" -14.9572264858145 33.8715063311381
"390" 0.157232208109882 -12.6805543942863
"391" -36.0458772059501 -27.0527927414369
"392" -37.7177182606051 -31.3737573392684
"393" 24.591877528016 9.19793928194011
"394" 55.4600370512301 6.89948797118886
"395" 21.3006445807054 47.6304392604683
"396" 15.5142677756714 18.0887174705472
"397" 31.8418461369903 -34.3794753915246
"398" 38.5466586498094 28.5728030255484
"399" 25.309113012817 44.5145596691447
"400" -46.4514217566356 -33.2232303115846
"401" 35.5128100130362 -10.0871096985694
"402" -44.4845460903449 27.3758703972703
"403" -2.28217679153047 -43.2560977174652
"404" -22.8246637225676 -64.2545257778181
"405" 22.70331375344 17.9795716856049
"406" -46.0769779803019 16.3140513567866
"407" 33.9544009708429 -1.32061073293362
"408" -31.6937683837396 28.1444135980342
"409" -1.46469203808008 -6.38724128030525
"410" -31.1070553583819 -39.1083859239162
"411" 25.1813816747074 41.7627808914524
"412" 49.4449105106346 36.018591784683
"413" 17.6640062489952 48.9043706639968
"414" 17.3813847324798 21.292205919662
"415" -4.94063635747805 -47.721730122683
"416" 39.4383450867994 -34.1459835360464
"417" 46.7713108646186 9.31113712412671
"418" 10.3869748035187 45.3547529638363
"419" 12.7032737660724 -1.84655402428037
"420" 60.0965500011552 13.7537087922475
"421" 50.6799200858773 21.5106789476164
"422" 58.5633844856617 8.37525004555421
"423" -24.2790690009712 22.0669499949321
"424" -6.67731864306683 13.2195758180608
"425" 42.2491699096702 14.0069062992871
"426" -48.0324514152155 26.2924398836203
"427" 33.2036165353988 -8.93547738661897
"428" 11.8709876022755 -1.93077205802712
"429" 50.3826590193866 20.0736755327013
"430" 42.0243332332212 14.1319337391082
"431" -30.9975021494281 -54.027087783803
"432" 35.2242856352078 -8.0229842500753
"433" 23.1011244262196 44.7276587351534
"434" 16.5460201246301 36.3800602468754
"435" -15.187028604382 -42.1750835412533
"436" 19.5404977198705 44.5508771280178
"437" -43.6354839563185 -27.6087624700995
"438" -28.2021750903676 -20.4244351219635
"439" 9.11874094784423 33.9299202432559
"440" 21.9642607955074 39.5755953921882
"441" 49.1179142217491 7.45668539908462
"442" 33.7771625796445 -7.05251272287289
"443" 1.34874871114062 53.8580665211118
"444" -12.3371848874008 44.971889508984
"445" 58.8502799562235 14.5475951243929
"446" 32.189389752703 -32.4493860041849
"447" -26.4520054222201 -19.4603905226439
"448" -4.64261633271733 -8.50655564417567
"449" 30.8180758166062 -30.5907262000842
"450" 33.3188185952495 -7.52733545655503
"451" 39.8862650173342 -9.02843028107055
"452" 2.52824460805773 0.0623386596332037
"453" 34.3045205723402 -7.6638619269303
"454" -28.8966325394883 -27.2448151046741
"455" -6.80019460026001 -16.8784919580453
"456" -16.2421606257006 -25.235490850157
"457" 0.4320707420367 5.49713444590465
"458" 37.8395195798208 1.86591484873158
"459" 22.9310762269445 40.9697155524032
"460" -7.35315141551549 13.2667720826715
"461" -21.8447583245139 17.9855656361797
"462" -20.3730941969587 -0.850015977941484
"463" -43.3383065205348 -7.96267924821601
"464" 17.74921441405 18.5602831569064
"465" -29.0490397443211 -62.7523600175843
"466" -32.3458353393115 -57.5848913535244
"467" -43.5765463798291 26.4594079180659
"468" 57.5743876768755 11.8358569529315
"469" 22.1007164775315 52.6842141495324
"470" -30.5515257849532 23.3772059573738
"471" 2.23034401390432 -51.1202246844077
"472" 50.4708934819417 12.6326919869687
"473" -9.8097457324262 -40.4311883536516
"474" -19.3652928050935 -62.7932097420169
"475" 54.2044513913391 8.85806784677972
"476" 30.2910021758014 6.77395363671172
"477" -44.389487035115 12.2581306385765
"478" -10.6732639435051 -13.5016341161905
"479" -17.684903702187 46.2491882502729
"480" 33.4673673520352 -6.53886620269468
"481" -48.1359908083062 -18.2522821814417
"482" -48.4166065253781 25.7023499205245
"483" 6.1581554767125 -45.0722993519911
"484" 14.1714895429518 43.72027369886
"485" -24.0129435379261 -35.0557336780183
"486" -10.9127524247674 30.3343736115866
"487" 53.0672067094 11.1449165229175
"488" -30.4121094355506 -61.1340820102409
"489" -31.5502348799595 -5.88109099727613
"490" -5.77906484483582 -21.9219193116969
"491" 7.72149874434056 -1.29856870341673
"492" 62.4765110907485 8.30287060796013
"493" 28.2008300192489 -4.81601758302077
"494" -53.0221214753787 23.7165693924629
"495" 56.5354886209578 11.3071999419714
"496" 17.6878971953013 -2.63589477730467
"497" -44.3219145041363 12.2316007598849
"498" 12.7662198143009 55.7883517737215
"499" 56.2804452176862 13.1988813326992
"500" 29.2926416328743 -6.6753620004282
"501" 39.4220529865715 -31.5426652553793
"502" 43.8407838898345 41.7450847720911
"503" -14.6964479138463 40.1289930230374
"504" -42.4244865218792 15.1224392616024
"505" -56.6366257040955 15.1413451318404
"506" -14.475117013328 36.3236084896026
"507" -30.6199527638953 -34.9712592558995
"508" 6.20061789461637 49.676963044355
"509" 37.8168054600182 -9.5385227738572
"510" 26.8115990089882 18.4080435206399
"511" 23.4807013600401 45.3765443071265
"512" -30.0747250763225 -10.553834032819
"513" -53.584365185738 27.5601904138159
"514" -36.5749723876671 -24.9897510831813
"515" -23.3127063466339 -31.2777648938696
"516" 30.9373981904716 -0.62638761205231
"517" 11.9301757179517 -1.47851862610674
"518" -50.752196642737 15.7247807032947
"519" -42.4499934867262 -29.862457102165
"520" -15.2618792978996 31.1669986522154
"521" 7.0014639899164 40.0205955622093
"522" 30.5058609114559 -31.6245721380175
"523" -13.9869395756012 35.7336359400642
"524" -1.6419662300977 -6.27138910338401
"525" 32.5155306498756 16.9886666799907
"526" 42.8576744876595 -4.67839976324665
"527" -7.0109854975904 13.4225844959635
"528" 39.2481139198062 -10.0445851776109
"529" -51.8280351970879 17.1556850700223
"530" -14.7703081616811 39.9928389864709
"531" -51.9939644856116 11.299359335606
"532" -36.1767673070111 -26.8891168484253
"533" 40.842765841744 1.38056778486662
"534" 4.52003681464041 -0.717694456146851
"535" 9.07718498799239 46.0077406759967
"536" -26.7174696823232 -29.9199008652968
"537" -11.6904979174042 46.7702496534955
"538" 8.1964384454889 36.7537969802504
"539" 24.7688984683497 -28.5278065086372
"540" -58.7080922290635 20.5809697074651
"541" 6.55182658697087 -17.1887057970474
"542" 13.7213159201939 3.89631208181804
"543" -13.9299395582685 35.8729589370694
"544" 29.5550835587776 -21.841074261515
"545" -28.5148790397421 -53.5769854734854
"546" 40.3392242574048 37.6002185675943
"547" 17.5352205266198 18.861049236224
"548" 6.26797709841385 -1.14612862259654
"549" 12.1205188538744 20.1138208605809
"550" 52.9118428814906 36.1024627993154
"551" 1.93609425086581 -23.0005857395479
"552" -5.51070717321282 -6.32536069165238
"553" -10.1119968359444 33.4808905881664
"554" 25.7141648847338 17.1816401458494
"555" 52.7146737691852 13.3522619828216
"556" 23.7941842777989 -32.7194280542713
"557" -29.3554379246937 -23.8145437606994
"558" 36.3096325222153 -20.3954259220206
"559" 14.6089638838374 6.80331531995659
"560" 0.944654633623793 -19.611237650975
"561" -11.7909611289983 39.5592199222348
"562" 9.27186136489095 -5.49497021031996
"563" -21.7681671798165 -8.81176266764209
"564" 38.311885776388 -31.3473855318192
"565" 39.4261276506355 20.7307679009144
"566" 28.2856391326841 18.9979631069071
"567" -28.9586331942157 1.38760781390036
"568" 17.0701508423768 20.0531352968636
"569" 26.1438084532657 14.9230980001204
"570" 31.2639577124967 15.4048063523027
"571" 56.9221088854397 15.0166118412058
"572" 27.2601235005365 13.7349883093766
"573" -50.4836294602004 16.7167094270997
"574" 33.3850328620504 -2.3552766853803
"575" 59.7601218383697 10.6203280779838
"576" -15.5205916562477 -37.5829079947861
"577" 16.6243242579645 21.1116923104734
"578" -18.8079883731283 -57.8942999880476
"579" 43.524754967972 41.8500588111065
"580" -3.94873147813425 -11.3672060479424
"581" 58.8640448716094 14.4378026090957
"582" 48.8391367585035 37.4139603440355
"583" 28.4222474056975 -2.94922330311861
"584" -41.7360487148174 -24.1839303124349
"585" 3.97716572655094 19.5629140497281
"586" 0.613919907079146 56.9726060434894
"587" -30.179755106193 -60.7322668462396
"588" 20.83732415778 -34.1457543775921
"589" 29.6836751329801 -27.6624913780696
"590" 10.3703508179017 27.5297612662186
"591" 47.9420365949097 15.5305723238954
"592" 22.3619985639345 -30.1753336197703
"593" 20.5809330744996 43.5567302808986
"594" 32.0431345022366 -31.4617043081509
"595" 45.6770641732032 -4.19225772270288
"596" 31.1640657800842 6.29750262806262
"597" -36.3399544687985 -23.9300602330683
"598" 8.9284451717812 19.1785878866723
"599" 39.2279821462407 -32.6295696262842
"600" -19.7341698546539 -41.1607822475044
"601" -0.29738005493963 -46.3238166925214
"602" 39.9392939556733 -26.4952483386594
"603" -13.1180763904875 -16.7818207219871
"604" 25.5209869749456 16.3659317547981
"605" 39.8749488609709 -25.7492794755539
"606" 61.3454385075365 12.7900368870716
"607" 19.3401754911755 -15.3840615614813
"608" -36.1965016673962 -24.2259993090601
"609" 34.4498277034184 -8.37914025783433
"610" 7.20047176633384 -56.4896974910322
"611" 3.16911594698095 -50.4635831409763
"612" -50.4831775230789 16.7141864849704
"613" 9.67449342218435 -43.9312866416472
"614" 13.8725282823139 23.6045912685936
"615" -14.0826730849851 39.5697084882803
"616" 28.0938388620424 -4.70022529698546
"617" 50.7997932259295 36.9136705572892
"618" 19.8408983408921 16.0729733023101
"619" -0.536509228064122 -12.4822372821754
"620" 35.9501123767423 -3.52846028190354
"621" 11.0292654307297 42.9610899635446
"622" -26.6183600416599 26.5166063041097
"623" -43.544460040282 8.64896012070678
"624" -27.690260450324 -25.8287304208278
"625" -38.8053618615862 -39.1993517083628
"626" -10.1505099282732 -6.60586990253632
"627" 62.6383092888452 9.56026346130614
"628" 37.2926423490317 5.09936159237119
"629" 28.6384828055659 -40.568819345572
"630" 19.7072980821137 39.4899673197744
"631" 56.0035925743765 13.0627542057622
"632" -29.1155994833383 -27.6972602396602
"633" -27.9844297331309 -4.11696967683859
"634" -52.0936910712084 12.7186964791887
"635" 40.1120812068057 15.5838020607108
"636" 51.6053086178863 19.4759050764857
"637" -6.65118074848521 12.867543240922
"638" 49.3990386950141 38.9364115398387
"639" -4.75169544862729 35.7015479189526
"640" 2.08567280578672 -34.5737112289962
"641" -48.3587994214874 -18.6333705755768
"642" -7.49008722078069 3.14131687721047
"643" -8.31616838481176 -7.31844130951884
"644" 41.0998927911286 -29.5973138368533
"645" -7.03713123836834 -43.5895498564443
"646" 61.2365173906865 12.3299079998161
"647" 13.6472528147335 3.81947321268631
"648" 42.4049994517995 40.2016013281017
"649" 32.6130165678382 -26.6272844256205
"650" -9.73908381056666 -17.8930532780812
"651" 2.99415557062654 -0.23084841091045
"652" -34.9085994789065 -13.750790114135
"653" 30.3889692822475 -22.7665534303725
"654" -53.2475796091527 23.3580013396628
"655" 11.9836889709449 37.6993757052711
"656" -1.69753672031162 -39.7147893706389
"657" 56.1856797113814 14.8815880469051
"658" 26.1895459825877 18.7125387429188
"659" -15.2225304799599 46.7220743734516
"660" 38.2421716026052 -8.8826217017885
"661" 13.9577942183222 7.1178173924456
"662" -13.188109799497 38.4217303845208
"663" -3.36189140910227 -32.3001118063139
"664" 34.4009069895998 5.07197922847252
"665" 12.0152148839699 -2.60226816800199
"666" 42.0891705644088 2.20223106126855
"667" 46.9242074331548 15.5373423228784
"668" -14.1662592971771 -0.330605770343039
"669" 12.4677115795547 12.2895559348724
"670" -24.7243053861226 -31.4212344976831
"671" -4.51154471276293 33.263887082519
"672" 3.13706721491683 -24.5898985402516
"673" -8.18632825002313 -16.4721380358739
"674" -41.8232672123304 4.32273654844015
"675" -55.7773586505422 14.8578138581849
"676" 60.7970556809506 15.6430894335555
"677" -6.88994372264377 -14.8782571060633
"678" 21.4142969847457 46.5566664909926
"679" 36.0915992181916 -28.7911740823099
"680" -28.5497296723146 -62.7639323722983
"681" -53.0357018423846 2.62882505693801
"682" -29.7100656477171 -28.0089368630719
"683" -8.26811137510408 32.247319467687
"684" 9.56175459407259 56.0696607125225
"685" -15.5267481136813 -39.76879415338
"686" 60.7537589851459 7.78575529083416
"687" 8.5986724540357 39.2488608442939
"688" -55.0955050246293 5.88268070750688
"689" -9.43189389247506 -32.1276890592524
